sentence,aspect,sentiment
Đã nhận được hàng rồi rất tốt đúng như cửa_hàng quảng_cáo uy_tín tặng cửa_hàng năm sao lần sau khi cần sẽ quay lại ung ho cửa_hàng .,General,Positive
Màu_sắc : đen Phân_loại : nguyên seal màn_hình có trầy nhẹ 2 đường nhỏ nhưng vì màn_hình đã dán nên vẫn chấp_nhận được cảm_ơn cửa_hàng,Display,Positive
"tồi_tàn . quá khác hình . hiệu_năng lag . máy lag liên_tục , ko dùng đc . pin sụt nhanh . đóng_gói rách . ship trễ , ko gọi báo trước . chăm_sóc khách_hàng ko chịu đổi trả",Battery,Negative
"Vỏ nhựa rẻ_tiền nhìn hình thì đẹp hay bị treo máy . Máy thỉnh_thoảng bị đơ cảm_ứng , phải khởi_động lại mới hết . Vỏ thì ọp_ẹp .",Design,Negative
"Phần_mềm nhiều lỗi đúng mẫu giao_diện khó sử_dụng . Hệ_điều_hành nhiều lỗi vặt , hay bị xung_đột app . Sử_dụng rất khó_chịu .",General,Negative
Tính_năng nổi_bật : dở Đúng với mô_tả : không đúng với mô_tả sản_phẩm Chất_lượng sản_phẩm : dở sạc không vào kèm nhiều lỗi khác nhắn thì cửa_hàng không phản_hồi dở tệ,Shop_Service,Negative
"Cửa_hàng hỗ_trợ nhanh_chóng , nhiệt_tình , sản_phẩm có lỗi nhỏ ( bị sọc kẻ ở màn_hình ) nhưng vẫn sử_dụng tốt",Shop_Service,Positive
variation 3 : đen variation 1 : nguyên seal 1 từ thôi tốt,General,Positive
Ức chế kinh khủng lazada thì bảo vệ cửa_hàng này vô đk.điênj thoại khi nhận là bị lỗi mình xin trả hàng thì cửa_hàng này không đồng ý và lazada thì không bảo vệ người mua,Shop_Service,Negative
Hàng chất_lượng cửa_hàng đóng hàng cẩn_thận giao hàng nhanh lắm á chất_lượng phải để thời_gian rồi đánh_giá seal được giá này khá hời luôn cho cửa_hàng 5s mọi người nên mua nha,Packaging,Positive
Chất_lượng sản_phẩm : tốt Đúng với mô_tả : đúng mô_tả Tính_năng nổi_bật : điện_thoại không_thể gọi được tất_cả đều đúng mô_tả . Máy chạy snapdragon 680 mà khá chậm và lag so với những con khác cùng chạy chip này .,Performance,Negative
"Nhóm màu : desert Dung_lượng lưu_trữ : 256gb giao hàng nhanh_chóng , đóng_gói cẩn_thận , hàng đúng như mô_tả , sản_phẩm đúng là của apple 16 pro max .",Shipping,Positive
Pin tụt quá nhanh . Mô_tả pin trâu là sai . Hiệu_năng ì_ạch . Pin sử_dụng chưa được nửa ngày đã hết . Máy nóng ran . Ship chậm hơn 5 ngày so với dự_kiến . Chăm_sóc khách_hàng hứa lèo,Performance,Negative
"Tính_năng nổi_bật : cửa_hàng lừa_đảo nha mọi người giao máy đúng nhưng_mà thiếu khe sim , nhắn_tin cửa_hàng thì trả_lời được vài câu rồi cũng không trả_lời luôn",Shipping,Negative
Màu_sắc : bạc Phân_loại : nguyên seal giao hàng nhanh . hàng mới được tặng ốp lưng . nói_chung rất tốt . cảm_ơn shop,General,Positive
Chất_lượng sản_phẩm : đóng_gói đạt tiêu_chuẩn vận_chuyển ; quá_trình giao_nhận phù_hợp với lịch_trình .,Packaging,Neutral
"Tính_năng nổi_bật : ngoại_hình đẹp . Chất_lượng sản_phẩm : kém được cái mã ngoài đẹp còn bên trong dở tệ , sử_dụng gần 1 tháng lỗi tùm_lum , pin thì tụt nhanh như tụt quần người_yêu , báo cửa_hàng thì đổ tại máy tự cài ud của hãng rồi im_re luôn . Zalo + mess thì miss liên_tục trong khi đã mở full quyền .",Shop_Service,Negative
máy quá nóng khi dùng app cơ_bản . hiệu_năng ì_ạch khi đa_nhiệm . pin sụt nhanh khi bật bluetooth . máy giật k chịu nổi . pin yếu k dùng được lâu . chăm_sóc khách_hàng k hồi_đáp,Shop_Service,Negative
"Chất_lượng sản_phẩm : như mới Tính_năng nổi_bật : màu đen máy tốt , tuy_nhiên sử_dụng được 16 ngày thì màn hỏng , hết bảo_hành thì mình chấp_nhận , cách giải_quyết của cửa_hàng cũng hơp lý tuy_nhiên cửa_hàng nên lưu_ý khi giao máy cho khách hoặc dưới mô_tả điện_thoại .",Display,Negative
Đúng với mô_tả : hàng chất_lượng tệ hàng quá tệ Tính_năng nổi_bật : không giống mô_tả ca mờ quá mờ Chất_lượng sản_phẩm : đặt mấy hồng xanh lại giao cái máy này cửa_hàng làm_ăn ẩu_tả dòng máy trung_quốc nữa về nha,Camera,Negative
"Không tặng tai nghe , cửa_hàng lừa_đảo khách_hàng",General,Negative
"Tính_năng nổi_bật : ngoại_hình đẹp . Chất_lượng sản_phẩm : kém được cái mã ngoài đẹp còn bên trong dở tệ , sử_dụng gần 1 tháng lỗi tùm_lum , pin thì tụt nhanh như tụt quần người_yêu , báo cửa_hàng thì đổ tại máy tự cài ud của hãng rồi im_re luôn . Zalo + mess thì miss liên_tục trong khi đã mở full quyền .",Battery,Negative
"Nhóm màu : desert Dung_lượng lưu_trữ : 256gb giao hàng nhanh_chóng và hiệu_quả , hiệu_suất máy_ảnh ấn_tượng ,",Shipping,Positive
Hiệu_năng ì_ạch . Máy hay giật lag khi sử_dụng . Pin tụt nhanh . Máy nóng ran sử_dụng gì cũng lag pin nhanh hết . Giao hàng quá lâu đóng_gói như cho có . Chăm_sóc khách_hàng trả_lời vòng_vo,Battery,Negative
"Cảm_biến tiệm_cận lỗi không có bảo_hành nhiều bloatware ,",General,Negative
"Nhiều lúc bị treo không nhận cảm_ứng , pin sụt nhanh",Performance,Negative
"Nhóm màu : xanh thiết_kế mỏng nhẹ và sang_trọng , thiết_kế mỏng nhẹ và sang_trọng , thiết_kế mỏng nhẹ và sang_trọng ,",Design,Positive
Dung_lượng lưu_trữ : samsung galaxy m21 Nhóm màu : đen sẽ m21 khủng pin ,Battery,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb màn_hình sống_động , ⚡ Hiệu_suất : màn_hình sống_động , chất_lượng máy_ảnh ấn_tượng ,",Display,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb thật lần đầu em mua trên mạng nhiều lần nhưng bỏ hơn 20 triệu cũng sợ lắm lúc khui hàng quay video nhưng gói hàng kỹ_lưỡng , sáng kiếm iphone 13 cửa_hàng sale nữa giá 22.490 trong những nới khác màu hồng đang hết hàng mừng xỉu cửa_hàng soạn cho e nhiệt_tình tư_vấn cho em , từ gói bảo_hành với cả giấy_tờ thương cửa_hàng",Packaging,Positive
Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : loa hay nhưng pin sử_dụng tuột nhanh Đúng với mô_tả : đúng mô_tả máy còn mới mà pin sử_dụng tuột nhanh không có tiếng việt 100%,Battery,Negative
"Chất_lượng sản_phẩm : khá Đúng với mô_tả : ít Chất_lượng sản_phẩm : 5/10 điện_thoại nhỏ khá khó sử_dụng nhưng vẫn sài được , youtube thì không cập_nhật được nên đánh_giá thấp . Ưu_điểm là rẻ và tải được app .",Price,Positive
Ảnh chụp bị ám màu xanh lá . Máy không có jack 3.5 mm dù hình có . Cảm_biến vân tay nhận chậm . Hiệu_năng không mượt bằng máy đời cũ . Chăm_sóc khách_hàng đổ lỗi cho nhà vận_chuyển . Shipper đòi thêm tiền phí,Shop_Service,Negative
Phiên_bản : ram 4/6 4g b giá cao,Price,Negative
"sản_phẩm redmi note 11 thì giao hàng chậm , nhân_viên phụ_trách đơn hàng xác_nhận địa_chỉ giao mà cũng như_không . Nhập sai địa_chỉ . Đơn_vị vận_chuyển thì cũng giao hàng chậm . Máy sẽ test thêm .",Shipping,Negative
"Hàng giao nhanh_chóng , đúng như mô_tả , độ bền tốt , pin trâu , màn_hình sáng , cảm_ứng mượt_mà , bộ_nhớ cao , nhân_viên cửa_hàng tư_vấn nhiệt_tình và giá_cả phải_chăng , rất hài_lòng ...",Shop_Service,Positive
Máy mình còn rất là mới luôn không biết đã có sữa qua chưa nhưng_mà rất là đẹp chip mạnh màn_hình đẹp giá thì quá hợp_lý nên mua con này sử_dụng có điều_kiện nên mua con bảng 2022 thấy ít linh_kiện quá,Price,Positive
Pin sạc pin hay nóng camera màu bị méo đóng_gói sử_dụng túi giấy dễ xé,Camera,Negative
Tính_năng nổi_bật : thiết_kế rất đẹp trong tầm giá Đúng với mô_tả : không sai 1 li so với mô_tả Chất_lượng sản_phẩm : nhận hàng còn nguyên seal đóng_gói tốt . Dịch_vụ tốt . Ship nhanh 10đ,Price,Positive
"Nhóm màu : đen dung_lượng lưu_trữ rộng_rãi 128gb , tuổi_thọ pin lâu_dài ,  Thời_lượng pin : trâu  Chất_lượng camera : tốt",Camera,Positive
máy ổn hàng 98% mà như mới luôn ạ tìm không ra vết xước cảm_ơn cửa_hàng đã cho mình có được con máy ưng_ý ♥️,Design,Positive
"Chất_lượng sản_phẩm : tốt Đúng với mô_tả : sản_phẩm đúng với mô_tả , cửa_hàng đóng_gói hàng kỹ_càng , vận_chuyển nhanh , hộp không bị móp gì , lần đầu mua đơn giá_trị cao nên cũng hơi lo , nhưng sau khi nhận hàng thấy rất ưng_ý . 5 Sao cho cửa_hàng và sẽ ủng_hộ cửa_hàng trong thời_gian tới ạ .",Shipping,Positive
"Màu_sắc : bạc Phân_loại : nguyên seal không sạc đã nhận hàng : điện_thoại xiaomi redmi note 10 je 4g b / 6 4g b , chip snap 480 , màn 90h - đúng mô_tả . Hàng rẻ - chất_lượng tốt luôn hàng ngon - bổ - rẻ nha mọi người !",Packaging,Positive
"Hàng khá ngon , săn sale được 5tr4 ổn trong tầm giá , máy đẹp",Price,Positive
"Hiệu_năng của máy đủ để lướt web và xem video , màu_sắc màn_hình không quá lệch so với thực_tế .",Performance,Neutral
"Chụp ảnh mờ , nhất_là ban_đêm . Ảnh quảng_cáo và thực_tế khác xa . Camera xoá phông giả_tạo . Camera chính chụp chi_tiết kém , màu_sắc nhợt_nhạt . Đóng_gói cẩu_thả , hộp móp méo .",Camera,Negative
"Hàng tốt , giao 5 ngày + 2 ngày kho nghỉ là 1 tuần mới có máy nhưng máy chuẩn Việt_Nam , shipper giao cũng kêu mang cccd và chụp ảnh lại được nha",Shipping,Positive
Camera màu lệch shipping giao sai màu đóng hàng thiếu_phụ kiện tai nghe,Packaging,Negative
Phiên_bản : 2022 snap680 variation 3 : ram 6/12 8gb dùng ổn lắm mọi người .,General,Positive
"Thiết_kế đẹp pin trâu phù_hợp với việc lướt video shoopee kiếm xu , có_thể chơi được nhiều game nhẹ . Chiến liên_quân vẫn ổn nếu cài_đặt cấu_hình thấp , khi cần_thiết có_thể biến thành cực phát wifi .",Battery,Positive
Đúng với mô_tả : tốt Chất_lượng sản_phẩm : tốt rất hài_lòng mới đặt sáng mà trưa đã liên_hệ xác_nhận giao hàng . Thấy phục_vụ rất hay rầd tốt,Shipping,Positive
Đúng với mô_tả : đúng với mô_tả . Chất_lượng sản_phẩm : sau sử_dụng mới biết được . Tính_năng nổi_bật : cám_ơn sự trung_thực của cửa_hàng . giao hàng nhanh đầy_đủ giống như cửa_hàng quảng_cáo . cám_ơn soup rất nhiều cho sốt năm sao liền .,Shipping,Positive
cũng ổn trong tầm giá này . máy khá đầm tay khi cầm,Design,Positive
"Hiệu_năng bị đơ . Dễ treo máy . Hiệu_năng kém . Máy hay bị đơ cứng , phải chờ 1 lúc hoặc khởi_động lại . Chăm_sóc khách_hàng bảo kiểm_tra lại mạng . Pin sử_dụng cũng bình_thường",Shop_Service,Negative
Thời_lượng pin giống như các máy khác,Battery,Neutral
"Chưa sử_dụng chưa biết như nào nhưng giờ hàng nhanh , ngon bổ rẻ , đây hình đây",Price,Positive
"Màu máy : màu xanh sản_phẩm : samsung a50s 4/6 4g b cửa_hàng bán hàng uy_tín riết chắc tôi hết tiền với cái cửa_hàng này luôn quá_bán đồ gì đâu mà món nào cũng rẻ cũng chất_lượng hết lãnh lương là tôi qua mua liền , đặt online liền hai cái 10 điểm cho cửa_hàng nha nhận hàng rất là ưng_ý luôn chất_lượng tuyệt_vời mà giá_cả thì phải chăng_nữa nhân_viên dễ_thương tư_vấn nhiệt_tình nhé màn_hình tuyệt đẹp bộ_xử_lý nhanh và hiệu_quả giá_trị tuyệt_vời cho số tiền bỏ ra tặng cửa_hàng đủ năm sao",Performance,Positive
"hàng còn nguyên seal , nhưng_mà hộp siêu nát , như bin bóc ra tráo hàng vậy , khâu vận_chuyển tệ quá tệ",Shipping,Negative
"Ship quá lâu ( muộn 5 ngày ) và không gọi báo trước khi tới . Đóng_gói hộp rách , sản_phẩm không được bảo_vệ . Hiệu_năng máy yếu , không xứng với tầm giá .",Price,Negative
"Màu_sắc : vàng màn_hình rõ_ràng và sáng , thiết_kế nhỏ gọn và dễ mang theo , thời_lượng pin lâu_dài , kết_nối mạng 4g nhanh_chóng ,",Design,Positive
"color : đen-xl hoàn_hảo cho các hoạt_động thể_thao , thời_trang hàn_quốc hợp_thời , bền và lâu_dài ,",Others,Neutral
"đã mua nhiều lần của hãng , hàng chất_lượng . lần này bao_bì khác không rõ có chuẩn không nhỉ",General,Neutral
"Chất_lượng sản_phẩm : tệ Đúng với mô_tả : không đúng Tính_năng nổi_bật : camera ảo camera quảng_cáo 50mp nhưng thực_tế chỉ 8mp , pin trâu nhưng sử_dụng 3 tiếng hết",Battery,Negative
Nhóm màu : white Dung_lượng lưu_trữ : 512gb sản_phẩm chất_lượng .,General,Positive
"Mua online , cũng sợ . Nhưng ổn . Trước khi ship hàng thì hãng đã kích_hoạt bảo_hành",Shop_Service,Neutral
Máy thường_xuyên bị tắt nguồn đột_ngột . Thiết_kế cầm không chắc_tay . Hiệu_năng kém không xử_lý nổi 2 ứng_dụng cùng lúc . Đóng hàng quá sơ_sài . Shipper giao hàng_không lịch_sự,Design,Negative
"Chất_lượng sản_phẩm : màn_hình bị đốm sáng . Đúng với mô_tả : lỗi hiển_thị . Tính_năng nổi_bật : màn_hình kém . Pin yếu , sạc chậm . Đóng hàng thiếu quà tặng . Chăm_sóc khách_hàng không hỗ_trợ bảo_hành",Packaging,Negative
"Hàng đẹp chất_lượng , giá rẻ , đóng_gói cẩn_thận , giao hàng đúng mẫu đủ số_lượng , mình đã mua nhiều lần rồi , mọi người nên mua nhé . Giao hàng nhanh",Design,Positive
Máy thiết_kế đẹp pin trâu mượt_mà có đèn led và hỗ_trợ chơi game mobile tốt giá hợp_lý 6tr vậy là quá ngon cmnl có_điều kiếm ốp lưng với cường_lực và linh_kiện khó,Performance,Positive
"Nhanh , sản_phẩm tốt , rẻ",Shipping,Positive
"Thất_vọng chậm_trễ giao hàng đặt_hàng 2 tuần mới nhận được ,",Shipping,Negative
Sản_phẩm chất_lượng . Hợp với túi_tiền . Lần sau ủng_hộ tiếp .,Price,Positive
"Chăm_sóc khách_hàng không cho đổi trả . Chính_sách cứng_nhắc . Hỗ_trợ sau bán hàng kém . Máy lỗi nhỏ nhưng không được đổi_mới , chỉ được sửa_chữa . Shipping nhanh nhưng đóng_gói không cẩn_thận",Shop_Service,Negative
"hàng kích rom dòng này chỉ có 64gb thôi mà kích lên hẳn 256gb , khi sạc thì bị giật nhẹ ở chỗ vân tay , màn giống màn lô nhưng với giá 1tr3 thì cũng rẻ hơn những chỗ khác .",Price,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb tạo cho da một làn da sáng và rạng_rỡ , sữa rửa mặt nhẹ_nhàng dành cho da bình_thường ,",Others,Neutral
